CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HAHWN,Emmaville,Undetermined,,Locality,Populated Place,UNP,0c2c0874849c20c3a52ef8360d0e2fb2,53.5167570,-109.1340630,52-22-W3,Saskatchewan,250000,1956-04-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWO,Emmeline Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c09be849c20c39e905d7a10a86361,55.0000578,-106.3671770,69-3-W3,Saskatchewan,1000000,1931-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASDW,Emmerson Island,Undetermined,,Island,Terrain Feature,ISL,0c310aa7849c20c38fe5b262e477e660,57.4334430,-106.2006030,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATUC,Emmons Creek,Undetermined,,Creek,Water Feature,RIV,0c31f906849c20c3884efd7dda106c4f,53.2500303,-103.4504706,19-49-10-W2,Saskatchewan,250000,1968-11-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWP,Emperingham Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c094b849c20c31ffee2bd321d641b,56.5834453,-102.1170139,,Saskatchewan,250000,1960-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWQ,Emu Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c0a6b849c20c3843db29a85a20693,59.5668568,-108.7007674,,Saskatchewan,50000,1955-11-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARHJ,Ena Lake,Undetermined,,Lake,Water Feature,LAKE,0c30a4ad849c20c3fabe7774d659552b,59.9168281,-108.2008415,,Saskatchewan,1000000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARIA,Ena River,Undetermined,,River,Water Feature,RIV,4ee9f261ba3411d892e2080020a0f4c9,59.8168222,-108.6674210,,Saskatchewan,1000000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWV,End Esker Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c0af4849c20c3f4fc1996efee7a1c,59.7168574,-105.5840232,,Saskatchewan,50000,1960-03-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWR,End Island,Undetermined,,Island,Terrain Feature,ISL,0c2c0a2a849c20c3a5f525e0eea25c6c,55.2667370,-104.5170981,,Saskatchewan,50000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASGD,End Lake,Undetermined,,Lake,Water Feature,LAKE,0c311d3b849c20c3a39eb25e8d712d51,57.1001055,-108.1173801,,Saskatchewan,250000,1944-12-09,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWT,End Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c0ab5849c20c34fd63a8a7fa4359e,52.3667351,-109.2007343,39-23-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWU,Endeavour,Undetermined,,Village,Populated Place,VILG,0c2c0c43849c20c33b665ebea15a92fb,52.1604611,-102.6573750,37-5-W2,Saskatchewan,1000000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWW,Enfield Bay,Undetermined,,Bay,Water Feature,BAY,0c2c0c83849c20c3125a3606b750b59a,50.7833637,-106.9673023,"19,18-21-7-W3",Saskatchewan,250000,1972-06-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATEW,Enfield No. 194,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a826849c20c3b6d737ebc53dad92,50.7173239,-106.6660117,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHWX,Enfin,Undetermined,,Railway Point,Populated Place,UNP,0cfea056849c20c3c59ce752d67f4682,51.1666685,-102.5171473,16-25-4-W2,Saskatchewan,50000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASLW,Engemann Lake,Undetermined,,Lake,Water Feature,LAKE,0c31404d849c20c34ff419f7ac10f810,57.9167943,-106.9173433,,Saskatchewan,1000000,1938-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXA,Englefeld,Undetermined,,Village,Populated Place,VILG,0c2c0d52849c20c325d35c82ffd7e48e,52.1620389,-104.6553444,9-37-19-W2,Saskatchewan,1000000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQLP,Engler Lake,Undetermined,,Lake,Water Feature,LAKE,0c305168849c20c3925b49ad5c5ead6c,59.1337390,-106.8677217,,Saskatchewan,1000000,1947-01-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUXW,Englewood,Undetermined,,Urban Community,Populated Place,UNP,0c325ee4849c20c337f92a9ccf1369fd,50.4944846,-104.6241596,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPYE,English Bay,Undetermined,,Bay,Water Feature,BAY,0cff0641849c20c3a187a5c53d5515f8,55.2167334,-105.2837965,,Saskatchewan,250000,1968-09-24,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPYD,English Creek,Undetermined,,Creek,Water Feature,RIV,0c300122849c20c30b7f5e545ec1322a,55.1833991,-105.3004638,,Saskatchewan,50000,1960-01-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXB,English Creek,Undetermined,,Creek,Water Feature,RIV,0c2c0cc3849c20c3da4bec078dcd273c,53.2333632,-104.6671458,13-49-19-W2,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXC,English Lake,Undetermined,,Lake,Water Feature,LAKE,0cfea0a3849c20c318108fdad28a4556,59.5003898,-106.6010203,,Saskatchewan,50000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXD,English Narrows,Undetermined,,Narrows,Water Feature,CHAN,0c2c0df4849c20c392c4f736457e0743,55.1833998,-105.2337943,,Saskatchewan,250000,1947-11-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HZABS,English River 192H,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc44849c20c3dbe8c7f5bf798a51,56.3347162,-107.3358186,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HBAQI,English River Barkwell Bay 1921,Undetermined,,Indian Reserve,Administrative Area,IR,15b9a28429de44b59939a8472fb550f1,57.6030660,-106.0734590,,Saskatchewan,50000,2011-07-04,Indigenous and Northern Affairs Canada
HBART,English River First Nation Cable Bay Cree Lake 192M,Undetermined,,Indian Reserve,Administrative Area,IR,df5a22c7a9e948ea99d9f1d083fbc987,57.3603380,-107.1450260,,Saskatchewan,50000,2011-07-04,Indigenous and Northern Affairs Canada
HBBAF,English River First Nation Cable Bay Cree Lake 192N,Undetermined,,Indian Reserve,Administrative Area,IR,585a8224e41444758f1abd64f0b55735,57.3705000,-107.1541000,,Saskatchewan,50000,2015-02-02,Indigenous and Northern Affairs Canada
HBAZL,English River First Nation Leaf Rapids 192P,Undetermined,,Indian Reserve,Administrative Area,IR,fbd5d047886f4e81b4deb02f67249c65,56.0155000,-107.6054000,,Saskatchewan,50000,2015-02-02,Indigenous and Northern Affairs Canada
HBAUW,English River Flatstone Lake 192L,Undetermined,,Indian Reserve,Administrative Area,IR,544ea46c391f4081a392e9da61fa3935,56.2366003,-107.7259929,,Saskatchewan,50000,2011-07-04,Indigenous and Northern Affairs Canada
HBAVP,English River Haultain Lake 192K,Undetermined,,Indian Reserve,Administrative Area,IR,bf4da9689c5343baba95e62db6d8825d,56.8209380,-106.2930160,,Saskatchewan,50000,2011-07-04,Indigenous and Northern Affairs Canada
HBBBT,English River Mawdsley Lake 192R,Undetermined,,Indian Reserve,Administrative Area,IR,65b7c841e990445d904ad847867404f9,56.7693330,-106.1503800,,Saskatchewan,50000,2016-05-02,Indigenous and Northern Affairs Canada
HBBAZ,English River Slush Lake 192Q,Undetermined,,Indian Reserve,Administrative Area,IR,4eaf4942feb844fba13dbe5b48397aea,57.5389510,-105.6767570,,Saskatchewan,50000,2016-05-02,Indigenous and Northern Affairs Canada
HAHXE,Englishman Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c0efe849c20c3ff01a01516b387ab,53.4000879,-109.2007339,51-22-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXF,Englishman River,Undetermined,,River,Water Feature,RIV,0c2c0ebe849c20c387511ae51c202fbf,53.2834185,-109.0840603,6-50-21-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXG,Englund Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c0f89849c20c37518e3e7f90ea407,52.4166641,-103.3671437,3-40-10-W2,Saskatchewan,250000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXH,Enid,Undetermined,,Locality,Populated Place,UNP,0c2c0f49849c20c38db51846bccfeb09,51.1333727,-103.9505358,18-25-14-W2,Saskatchewan,250000,1950-05-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATRC,Enid Lake,Undetermined,,Lake,Water Feature,LAKE,0c31e8e6849c20c39be5b94d78c6c948,52.6666852,-105.0505163,36-42-22-W2,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXI,Ennis Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c1061849c20c348f965e9c9117c19,54.6333922,-105.1004513,65-21-W2,Saskatchewan,250000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATMN,Enniskillen No. 3,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31d1e5849c20c3e4421e12e9184751,49.1621437,-102.2069407,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAVV,Ennuyeuse Creek,Undetermined,,Creek,Water Feature,RIV,0c27e131849c20c313ca88e6c2802f51,59.0671432,-109.5178500,,Saskatchewan,250000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXJ,Ens,Undetermined,,Locality,Populated Place,UNP,4e0f99eec6cd11d892e2080020a0f4c9,52.7000326,-105.7172128,16-43-26-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAVD,Ens Lake,Undetermined,,Lake,Water Feature,LAKE,0cfe3cda849c20c3b1a2f7c286e7c5b3,59.0169995,-108.2343530,,Saskatchewan,250000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYMC,Ens Lake,Undetermined,,Lake,Water Feature,LAKE,86653747381111d9b8a6080020a0f4c9,58.2351993,-107.5760929,,Saskatchewan,50000,2003-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXK,Ens Lakes,Undetermined,,Lakes,Water Feature,LAKE,0c2c10a2849c20c33ad6178af67c1ef6,57.9334560,-105.0838640,,Saskatchewan,250000,1965-09-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATJC,Enterprise No. 142,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31bd37849c20c34b19a1dbecc4a062,50.3761132,-109.8305864,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPFX,Environ,Undetermined,,Hamlet,Populated Place,UNP,245480f8c6ce11d892e2080020a0f4c9,52.2333830,-107.3173015,34-37-10-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIOX,Epp Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6eec849c20c3ec2790eac53f6805,57.7834517,-105.4005593,,Saskatchewan,250000,1965-09-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIOW,Epp Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6e62849c20c36794fc8a8b19cc77,52.7000464,-106.6505861,10-43-5-W3,Saskatchewan,250000,1968-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAHXL,Epping,Undetermined,,Railway Point,Populated Place,UNP,220b7b21c6ce11d892e2080020a0f4c9,53.0834138,-109.9507762,30-47-27-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIOY,Erickson Inlet,Undetermined,,Inlet,Water Feature,BAY,0c2c6ea9849c20c30aa5bc35f1e8538a,59.5168658,-108.7840588,,Saskatchewan,250000,1952-01-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPA,Erickson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6f2d849c20c3e5fb1349bacf0e83,55.7500729,-104.6837818,,Saskatchewan,50000,1977-10-19,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPC,Erickson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6fb2849c20c34720122ba2cd6eb8,56.7501016,-103.9004322,,Saskatchewan,50000,1967-05-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQKA,Erickson Lake,Undetermined,,Lake,Water Feature,LAKE,0c30479a849c20c37b113a7ff98aeded,59.1835100,-103.0671706,,Saskatchewan,250000,1968-01-19,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIOZ,Erickson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6f6e849c20c375705f73266f4222,53.9000533,-106.5338638,56-4-W3,Saskatchewan,250000,1953-11-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPB,Erickson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c6ffe849c20c3508254ade0111b48,54.0333866,-103.1004415,58-8-W2,Saskatchewan,1000000,1952-12-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPFY,Erinferry,Undetermined,,Hamlet,Populated Place,UNP,245f0849c6ce11d892e2080020a0f4c9,53.6500530,-107.0172367,8-54-7-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQMX,Ermine,Undetermined,,Railway Point,Populated Place,UNP,0cff10a6849c20c323dfbf1908f9acf1,51.8333923,-109.0007362,14-33-22-W3,Saskatchewan,50000,1944-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPD,Ernfold,Undetermined,,Village,Populated Place,VILG,0cfea614849c20c31e80029ce8294c50,50.4483667,-106.8926222,21-17-7-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPE,Errington Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c70a0849c20c328229f590bd56962,54.7000623,-102.4170810,66-3-W2,Saskatchewan,250000,1949-07-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATTA,Errol Lake,Undetermined,,Lake,Water Feature,LAKE,0c31f27c849c20c36f57438f362a0612,52.4500111,-104.5338450,40-18-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPF,Error Lakes,Undetermined,,Lakes,Water Feature,LAKE,4eeed574c6cd11d892e2080020a0f4c9,52.4667387,-109.6007516,30-40-25-W3,Saskatchewan,250000,1965-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPG,Erwood,Undetermined,,Organized Hamlet,Populated Place,HAM,6747dd91d05511d892e2080020a0f4c9,52.8568611,-102.1840514,11-45-2-W2,Saskatchewan,250000,1992-01-22,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATNF,Esk,Undetermined,,Hamlet,Populated Place,UNP,0c31d4b8849c20c375ac3b5e9fa73417,51.8166950,-104.8505564,12-33-21-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPH,Eskbank,Undetermined,,Hamlet,Populated Place,UNP,4ef90ea5c6cd11d892e2080020a0f4c9,50.6666993,-106.1506021,1-20-2-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASHB,Esker Lake,Undetermined,,Lake,Water Feature,LAKE,0c311fb6849c20c31d1a623cbf9e46dd,58.2668039,-103.6837970,,Saskatchewan,250000,1972-02-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATUK,Esker Lake,Undetermined,,Lake,Water Feature,LAKE,0c31fa08849c20c3ffce7fd9422c9297,57.2001003,-107.3506535,,Saskatchewan,250000,1938-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPI,Eskimo Narrows,Undetermined,,Narrows,Water Feature,CHAN,0c2c70e2849c20c373c597cb64ac7a25,55.1834017,-104.6171015,,Saskatchewan,50000,1959-12-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPJ,Eskwinagun Lakes,Undetermined,,Lakes,Water Feature,LAKE,4f02f9b6c6cd11d892e2080020a0f4c9,53.1000483,-106.8672414,,Saskatchewan,250000,1967-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPK,Esmay Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c7121849c20c319ca525c404c498a,55.7667398,-104.7337836,,Saskatchewan,50000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPFZ,Esme,Undetermined,,Locality,Populated Place,UNP,0c2fc93f849c20c306116b680aba64d2,49.8833633,-107.1339765,2-11-9-W3,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWLR,Espeseth Cove,Undetermined,,Organized Hamlet,Populated Place,HAM,0caa84f6849c20c3886de29519924d82,50.5500098,-102.4004923,NE 30-18-3-W2,Saskatchewan,50000,1987-10-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPL,Ess Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c7161849c20c3460c0985fea34dda,49.7333496,-102.2671533,,Saskatchewan,50000,1962-03-22,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPM,Essar Lake,Undetermined,,Lake,Water Feature,LAKE,0cfea697849c20c3a60bb5ccbaebe43b,59.5002464,-108.4508163,,Saskatchewan,50000,1957-07-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPRU,Estabrooks Lake,Undetermined,,Lake,Water Feature,LAKE,0c2fe95a849c20c307581247c60660be,55.9500776,-106.3505513,80-3-W3,Saskatchewan,250000,1963-02-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPN,Esterhazy,Undetermined,,Town,Populated Place,TOWN,224a58e7c6ce11d892e2080020a0f4c9,50.6531472,-102.0710500,28-19-1-W2,Saskatchewan,7500000,1957-12-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWHS,Esterhazy Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0d021f6e849c20c32d16db7c15a5f9d5,50.6583370,-102.0588104,19-1-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUQM,Estevan,Undetermined,,City,Populated Place,CITY,0c323673849c20c3aa0c69f5a9d20ed8,49.1392833,-102.9859847,,Saskatchewan,15000000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPO,Estevan Airport,Undetermined,,Locality,Populated Place,UNP,0c2c71a0849c20c34abca75c3b194218,49.0833694,-103.0004578,1-8-W2,Saskatchewan,50000,1974-01-30,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPP,Estevan Island,Undetermined,,Island,Terrain Feature,ISL,efd228c8d05311d892e2080020a0f4c9,58.0001325,-103.5004458,,Saskatchewan,250000,1964-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATML,Estevan No. 5,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31d163849c20c3b129491c89da34bc,49.1316077,-102.9757948,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWBW,Estevan-Cambria Wildlife Management Unit,Undetermined,,Wildlife Management Unit,Administrative Area,PARK,0c32a498849c20c3659eafbabd32c469,49.1666996,-103.2171353,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPQ,Estey Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c71df849c20c3ae1d8e5ab1b5144e,55.2000771,-102.1503980,,Saskatchewan,250000,1940-05-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPR,Estlin,Undetermined,,Hamlet,Populated Place,UNP,4f0e1d47c6cd11d892e2080020a0f4c9,50.2500384,-104.5338801,15-15-19-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPS,Eston,Undetermined,,Town,Populated Place,TOWN,0c2c7220849c20c3174e162862418d9a,51.1491694,-108.7574611,20-25-20-W3,Saskatchewan,7500000,1956-12-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQAQ,Eston Riverside Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0d021ffa849c20c3de1c593bd150b9f5,50.9639371,-108.7673855,23-20-W3,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPT,Estuary,Undetermined,,Hamlet,Populated Place,UNP,22550748c6ce11d892e2080020a0f4c9,50.9333956,-109.8174627,3-23-28-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPU,Etaytakoos Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c7261849c20c3aaa452b1212d3130,51.5333618,-104.2338724,,Saskatchewan,250000,1963-04-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPV,Ethel Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c72e1849c20c391327668d635d1db,53.6333824,-105.8671598,2-54-27-W2,Saskatchewan,50000,1967-04-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPW,Ethelton,Undetermined,,Hamlet,Populated Place,UNP,0c2c72a1849c20c3145ba1d649f08122,52.7833484,-104.9338343,14-44-21-W2,Saskatchewan,250000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARUI,Ethelwyn Lake,Undetermined,,Lake,Water Feature,LAKE,0c30def3849c20c364245c33806cec65,54.8500916,-108.8674407,"67,68-19-W3",Saskatchewan,250000,1945-07-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPY,Ethmuir Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c7339849c20c375450152ddd3943c,51.9333957,-109.3507534,34-24-W3,Saskatchewan,250000,1944-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIPZ,Etomami,Undetermined,,Locality,Populated Place,UNP,0c2c73bb849c20c366c60424effcc67c,52.7333474,-102.3171394,43-3-W2,Saskatchewan,250000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQA,Etomami Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c737b849c20c3d6348befed336d6c,52.2499899,-102.6504765,38-5-W2,Saskatchewan,250000,1924-03-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQB,Etomami River,Undetermined,,River,Water Feature,RIV,0cfea6d7849c20c368500652561c1b53,52.8166830,-102.3838075,28-44-3-W2,Saskatchewan,1000000,1924-03-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVWS,Etter's Beach Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,375ffdc9c6ce11d892e2080020a0f4c9,51.2302932,-105.3138356,21-26-24-W2,Saskatchewan,1000000,1982-02-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQC,Etters Beach,Undetermined,,Resort Village,Populated Place,VILG,4f18cba8c6cd11d892e2080020a0f4c9,51.2350272,-105.2989611,21-26-24-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQD,Ettinger Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c743e849c20c3276578baa7bdabe0,59.3668524,-102.0671518,,Saskatchewan,250000,1958-06-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPGB,Ettington,Undetermined,,Locality,Populated Place,UNP,0c2fc97f849c20c3b3a0585007714bf9,49.8666941,-106.0839180,33-10-1-W3,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQE,Ettle Creek,Undetermined,,Creek,Water Feature,RIV,0c2c73fc849c20c385c2cf9fb7670570,57.5501251,-103.1170820,,Saskatchewan,250000,1957-06-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIQG,Eulas Lake,Undetermined,,Lake,Water Feature,LAKE,0c2c747e849c20c30edd58283a04a2d9,55.9000719,-105.6338228,,Saskatchewan,1000000,1929-03-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARKM,Eva Lake,Undetermined,,Lake,Water Feature,LAKE,0c30b6c7849c20c36c6ca603f870f592,59.7168547,-104.7506420,,Saskatchewan,250000,1935-01-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABCO,Evan Lake,Undetermined,,Lake,Water Feature,LAKE,0c27ff8e849c20c3786cfd56b780faaa,52.6166840,-104.9671845,16-42-21-W2,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
